device,sensor_pos,timestamp,time,motiondetection,presencedetection,daylightdetection,daylightcompensation,human_obs_daylight,infrared_daylight,total_lux,diff_from_ideal,nearby_light_1_name,nearby_light_1_pos,nearby_light_1_lux,nearby_light_1_lumen,nearby_light_1_intensity(%),nearby_light_2_name,nearby_light_2_pos,nearby_light_2_lux,nearby_light_2_lumen,nearby_light_2_intensity(%),nearby_light_3_name,nearby_light_3_pos,nearby_light_3_lux,nearby_light_3_lumen,nearby_light_3_intensity(%),nearby_light_4_name,nearby_light_4_pos,nearby_light_4_lux,nearby_light_4_lumen,nearby_light_4_intensity(%)
Sensor_245,"{8, 7}",540,09:00,True,True,50.0,450.0,47.49079436360197,44.466452531698586,823.09,-323.09000000000003,"Lamp(7, 6)","(7, 6)",192.63,320.68,80.16882783518773,"Lamp(9, 6)","(9, 6)",219.52,365.43,91.35991842589635,"Lamp(7, 8)","(7, 8)",188.34,313.53,78.3834139774659,"Lamp(9, 8)","(9, 8)",172.6,287.33,71.8327346952884
Sensor_246,"{10, 7}",540,09:00,True,True,50.0,450.0,48.68490081471608,41.94010032595349,853.38,-353.38,"Lamp(9, 6)","(9, 6)",219.52,365.43,91.35991842589635,"Lamp(11, 6)","(11, 6)",184.47,307.09,76.77279588203852,"Lamp(9, 8)","(9, 8)",172.6,287.33,71.8327346952884,"Lamp(11, 8)","(11, 8)",226.79,377.54,94.38554983513588
Sensor_247,"{8, 9}",540,09:00,True,True,50.0,450.0,49.8044610028352,37.035913603264014,853.63,-353.63,"Lamp(7, 8)","(7, 8)",188.34,313.53,78.3834139774659,"Lamp(9, 8)","(9, 8)",172.6,287.33,71.8327346952884,"Lamp(7, 10)","(7, 10)",237.56,395.47,98.86781259682915,"Lamp(9, 10)","(9, 10)",205.13,341.48,85.37108266537953
Sensor_248,"{9, 10}",540,09:00,False,False,50.0,450.0,45.51481183191671,30.260451265455004,863.5,-363.5,"Lamp(9, 8)","(9, 8)",172.6,287.33,71.8327346952884,"Lamp(11, 8)","(11, 8)",226.79,377.54,94.38554983513588,"Lamp(9, 10)","(9, 10)",205.13,341.48,85.37108266537953,"Lamp(11, 10)","(11, 10)",208.98,347.89,86.97337715307862
Sensor_249,"{9, 12}",540,09:00,False,False,50.0,450.0,49.71562703149073,40.59308976449724,848.69,-348.69000000000005,"Lamp(11, 8)","(11, 8)",226.79,377.54,94.38554983513588,"Lamp(11, 10)","(11, 10)",208.98,347.89,86.97337715307862,"Lamp(13, 10)","(13, 10)",177.84,296.05,74.0135199201048,"Lamp(13, 8)","(13, 8)",185.08,308.11,77.02666591775188
Sensor_250,"{9, 14}",540,09:00,False,False,50.0,450.0,42.01896174022779,42.44111094908146,836.83,-336.83000000000004,"Lamp(13, 10)","(13, 10)",177.84,296.05,74.0135199201048,"Lamp(15, 10)","(15, 10)",227.16,378.16,94.53953657810956,"Lamp(13, 8)","(13, 8)",185.08,308.11,77.02666591775188,"Lamp(15, 8)","(15, 8)",196.75,327.54,81.88349102721895
Sensor_251,"{8, 11}",540,09:00,True,True,50.0,450.0,41.36103434047473,36.9692462136865,898.4599999999999,-398.4599999999999,"Lamp(7, 10)","(7, 10)",237.56,395.47,98.86781259682915,"Lamp(9, 10)","(9, 10)",205.13,341.48,85.37108266537953,"Lamp(7, 12)","(7, 12)",206.14,343.17,85.79142485565903,"Lamp(9, 12)","(9, 12)",199.63,332.33,83.08209054009514
Sensor_252,"{10, 11}",540,09:00,True,True,50.0,450.0,43.60022414071231,42.16634592835601,876.09,-376.09,"Lamp(9, 10)","(9, 10)",205.13,341.48,85.37108266537953,"Lamp(11, 10)","(11, 10)",208.98,347.89,86.97337715307862,"Lamp(9, 12)","(9, 12)",199.63,332.33,83.08209054009514,"Lamp(11, 12)","(11, 12)",212.35,353.5,88.37590505529832
Sensor_253,"{11, 12}",540,09:00,True,True,50.0,450.0,44.34771593928564,36.69452905054193,823.8399999999999,-323.8399999999999,"Lamp(11, 10)","(11, 10)",208.98,347.89,86.97337715307862,"Lamp(13, 10)","(13, 10)",177.84,296.05,74.0135199201048,"Lamp(11, 12)","(11, 12)",212.35,353.5,88.37590505529832,"Lamp(13, 12)","(13, 12)",174.67,290.77,72.69422809516814
Sensor_254,"{11, 14}",540,09:00,False,False,50.0,450.0,45.72322287282917,44.02877699097926,858.01,-358.01,"Lamp(13, 10)","(13, 10)",177.84,296.05,74.0135199201048,"Lamp(13, 12)","(13, 12)",174.67,290.77,72.69422809516814,"Lamp(15, 10)","(15, 10)",227.16,378.16,94.53953657810956,"Lamp(15, 12)","(15, 12)",228.34,380.13,95.03062943407969
